"0","citation(""broom"")"
"1","
"
"1","To cite package ‘broom’ in publications use:

  David Robinson, Alex Hayes and Simon Couch (2021). broom: Convert Statistical Objects
  into Tidy Tibbles. R package version 0.7.5. https://CRAN.R-project.org/package=broom

A BibTeX entry for LaTeX users is

  @Manual{,
    title = {broom: Convert Statistical Objects into Tidy Tibbles},
    author = {David Robinson and Alex Hayes and Simon Couch},
    year = {2021},
    note = {R package version 0.7.5},
    url = {https://CRAN.R-project.org/package=broom},
  }
"
"1","
"
