"0","table_lab <- ""(\\#tab:table-digits)"""
"0","table_cap <- paste("
"0","  ""Illustration of how to control the resolution of numerical values in a table."","
"0","  ""The values shown are the top six rows of the `airquality` data frame."""
"0",")"
"0","full_cap <- paste0(table_lab, table_cap)"
"0","tab_df <- aq %>%"
"0","  dplyr::select(date, ozone, solar_rad, temp_c, wind) %>%"
"0","  dplyr::slice(1:6)"
"0","names(tab_df) <- c("
"0","  ""Date"","
"0","  ""$O_3\\; (ppb)$"","
"0","  ""$K \\downarrow ~ (MJ\\,m^{-2})$"","
"0","  ""$T_a\\; (^oC)$"","
"0","  ""$Wind\\; (ms^{-1})$"""
"0",")"
"0","knitr::kable(tab_df, align = 'lcccc', booktabs = TRUE, caption = full_cap,"
"0","             longtable = TRUE, escape = FALSE, digits = c(NA, 0, 1, 1, 1))"
